!
!Columns:
!
!SUPLAY LAY WIRE Xa Ya Za Xb Yb Zb
!
!These are the wire endpoints for sector 1. We will simply
!duplicate for the other sectors. Note the layers (column 2)
!go from 1 to 8. Layers 1 and 8 are guard layers. Layer 2
!is the first sense layer. Likewise the wires (column 3) go from 
!1 to 114. Wires 1 and 114 are guard wires. Wire 2 is the first
!sense wire. The units are cm.
!
!
1  1  34  56.8697  28.0641  225.14  62.5208  -31.2614  222.504
1  1  35  58.0265  28.7186  224.6  63.8094  -31.9905  221.904
1  1  36  59.1833  29.3731  224.061  65.0981  -32.7195  221.303
1  1  37  60.3401  30.0276  223.521  66.3867  -33.4486  220.702
1  1  38  61.497  30.6821  222.982  67.6753  -34.1777  220.101
1  1  39  62.6538  31.3366  222.442  68.9639  -34.9067  219.5
1  1  40  63.8106  31.9911  221.903  70.2525  -35.6358  218.899
1  1  41  64.9674  32.6456  221.364  71.5412  -36.3649  218.298
1  1  42  66.1243  33.3001  220.824  72.8298  -37.0939  217.697
1  1  43  67.2811  33.9546  220.285  74.1184  -37.823  217.096
1  1  44  68.4379  34.6091  219.745  75.407  -38.5521  216.496
1  1  45  69.5947  35.2636  219.206  76.6956  -39.2811  215.895
1  1  46  70.7516  35.9181  218.666  77.9842  -40.0102  215.294
1  1  47  71.9084  36.5726  218.127  79.2729  -40.7393  214.693
1  1  48  73.0652  37.2271  217.588  80.5615  -41.4683  214.092
1  1  49  74.222  37.8816  217.048  81.8501  -42.1974  213.491
1  1  50  75.3789  38.5361  216.509  83.1387  -42.9265  212.89
1  1  51  76.5357  39.1906  215.969  84.4273  -43.6555  212.289
1  1  52  77.6925  39.8451  215.43  85.716  -44.3846  211.688
1  1  53  78.8493  40.4996  214.89  87.0046  -45.1136  211.088
1  1  54  80.0062  41.1541  214.351  88.2932  -45.8427  210.487
1  1  55  81.163  41.8086  213.812  89.5818  -46.5718  209.886
1  1  56  82.3198  42.4631  213.272  90.8704  -47.3008  209.285
1  1  57  83.4766  43.1176  212.733  92.1591  -48.0299  208.684
1  1  58  84.6335  43.7721  212.193  93.4477  -48.759  208.083
1  1  59  85.7903  44.4266  211.654  94.7363  -49.488  207.482
1  1  60  86.9471  45.0811  211.114  96.0249  -50.2171  206.881
1  1  61  88.1039  45.7356  210.575  97.3135  -50.9462  206.28
1  1  62  89.2608  46.3901  210.035  98.6021  -51.6752  205.679
1  1  63  90.4176  47.0446  209.496  99.8908  -52.4043  205.079
1  1  64  91.5744  47.6991  208.957  101.179  -53.1334  204.478
1  1  65  92.7312  48.3536  208.417  102.468  -53.8624  203.877
1  1  66  93.8881  49.0081  207.878  103.757  -54.5915  203.276
1  1  67  95.0449  49.6626  207.338  105.045  -55.3206  202.675
1  1  68  96.2017  50.3171  206.799  106.334  -56.0496  202.074
1  1  69  97.3585  50.9716  206.259  107.622  -56.7787  201.473
1  1  70  98.5154  51.6261  205.72  108.911  -57.5077  200.872
1  1  71  99.6722  52.2806  205.181  110.2  -58.2368  200.271
1  1  72  100.829  52.9351  204.641  111.488  -58.9659  199.671
1  1  73  101.986  53.5896  204.102  112.777  -59.6949  199.07
1  1  74  103.143  54.2441  203.562  114.066  -60.424  198.469
1  1  75  104.299  54.8986  203.023  115.354  -61.1531  197.868
1  1  76  105.456  55.5531  202.483  116.643  -61.8821  197.267
1  1  77  106.613  56.2076  201.944  117.931  -62.6112  196.666
1  1  78  107.77  56.8621  201.404  119.22  -63.3403  196.065
1  1  79  108.927  57.5166  200.865  120.509  -64.0693  195.464
1  1  80  110.084  58.1711  200.326  121.797  -64.7984  194.863
1  1  81  111.24  58.8256  199.786  123.086  -65.5275  194.263
1  1  82  112.397  59.4801  199.247  124.375  -66.2565  193.662
1  1  83  113.554  60.1346  198.707  125.663  -66.9856  193.061
1  1  84  114.711  60.7891  198.168  126.952  -67.7147  192.46
1  1  85  115.868  61.4436  197.628  128.24  -68.4437  191.859
1  1  86  117.025  62.0981  197.089  129.529  -69.1728  191.258
1  1  87  118.181  62.7526  196.55  130.818  -69.9018  190.657
1  1  88  119.338  63.4071  196.01  132.106  -70.6309  190.056
1  1  89  120.495  64.0616  195.471  133.395  -71.36  189.455
1  1  90  121.652  64.7161  194.931  134.683  -72.089  188.855
1  1  91  122.809  65.3706  194.392  135.972  -72.8181  188.254
1  1  92  123.966  66.0251  193.852  137.261  -73.5472  187.653
1  1  93  125.122  66.6796  193.313  138.549  -74.2762  187.052
1  1  94  126.279  67.3341  192.774  139.838  -75.0053  186.451
1  1  95  127.436  67.9886  192.234  141.127  -75.7344  185.85
1  1  96  128.593  68.6431  191.695  142.415  -76.4634  185.249
1  1  97  129.75  69.2976  191.155  143.704  -77.1925  184.648
1  1  98  130.906  69.9521  190.616  144.992  -77.9216  184.047
1  1  99  132.063  70.6066  190.076  146.281  -78.6506  183.446
1  1  100  133.22  71.2611  189.537  147.57  -79.3797  182.846
1  1  101  134.377  71.9156  188.997  148.858  -80.1088  182.245
1  1  102  135.534  72.5701  188.458  150.147  -80.8378  181.644
1  1  103  136.691  73.2246  187.919  151.436  -81.5669  181.043
1  1  104  137.847  73.8791  187.379  152.724  -82.2959  180.442
1  1  105  139.004  74.5336  186.84  154.013  -83.025  179.841
1  1  106  140.161  75.1881  186.3  155.301  -83.7541  179.24
1  1  107  141.318  75.8426  185.761  156.59  -84.4831  178.639
1  1  108  142.475  76.4971  185.221  157.879  -85.2122  178.038
1  1  109  143.632  77.1516  184.682  159.167  -85.9413  177.438
1  1  110  144.788  77.8061  184.143  160.456  -86.6703  176.837
1  1  111  145.945  78.4606  183.603  161.744  -87.3994  176.236
1  1  112  147.102  79.1151  183.064  163.033  -88.1285  175.635
1  1  113  148.259  79.7696  182.524  164.322  -88.8575  175.034
1  1  114  149.416  80.4241  181.985  165.61  -89.5866  174.433
1  2  1  18.5806  6.40128  244.272  19.8696  -7.13056  243.671
1  2  2  19.7375  7.05578  243.733  21.1582  -7.85962  243.071
1  2  3  20.8943  7.71028  243.194  22.4469  -8.58869  242.47
1  2  4  22.0511  8.36478  242.654  23.7355  -9.31775  241.869
1  2  5  23.2079  9.01928  242.115  25.0241  -10.0468  241.268
1  2  6  24.3648  9.67378  241.575  26.3127  -10.7759  240.667
1  2  7  25.5216  10.3283  241.036  27.6013  -11.5049  240.066
1  2  8  26.6784  10.9828  240.496  28.89  -12.234  239.465
1  2  9  27.8352  11.6373  239.957  30.1786  -12.9631  238.864
1  2  10  28.9921  12.2918  239.418  31.4672  -13.6921  238.263
1  2  11  30.1489  12.9463  238.878  32.7558  -14.4212  237.662
1  2  12  31.3057  13.6008  238.339  34.0444  -15.1503  237.062
1  2  13  32.4625  14.2553  237.799  35.3331  -15.8793  236.461
1  2  14  33.6194  14.9098  237.26  36.6217  -16.6084  235.86
1  2  15  34.7762  15.5643  236.72  37.9103  -17.3375  235.259
1  2  16  35.933  16.2188  236.181  39.1989  -18.0665  234.658
1  2  17  37.0898  16.8733  235.642  40.4875  -18.7956  234.057
1  2  18  38.2467  17.5278  235.102  41.7761  -19.5247  233.456
1  2  19  39.4035  18.1823  234.563  43.0648  -20.2537  232.855
1  2  20  40.5603  18.8368  234.023  44.3534  -20.9828  232.254
1  2  21  41.7171  19.4913  233.484  45.642  -21.7119  231.654
1  2  22  42.874  20.1458  232.944  46.9306  -22.4409  231.053
1  2  23  44.0308  20.8003  232.405  48.2192  -23.17  230.452
1  2  24  45.1876  21.4548  231.865  49.5079  -23.899  229.851
1  2  25  46.3444  22.1093  231.326  50.7965  -24.6281  229.25
1  2  26  47.5013  22.7638  230.787  52.0851  -25.3572  228.649
1  2  27  48.6581  23.4183  230.247  53.3737  -26.0862  228.048
1  2  28  49.8149  24.0728  229.708  54.6623  -26.8153  227.447
1  2  29  50.9717  24.7273  229.168  55.951  -27.5444  226.846
1  2  30  52.1286  25.3818  228.629  57.2396  -28.2734  226.246
1  2  31  53.2854  26.0363  228.089  58.5282  -29.0025  225.645
1  2  32  54.4422  26.6908  227.55  59.8168  -29.7316  225.044
1  2  33  55.599  27.3453  227.011  61.1054  -30.4606  224.443
1  2  34  56.7559  27.9998  226.471  62.3941  -31.1897  223.842
1  2  35  57.9127  28.6543  225.932  63.6827  -31.9188  223.241
1  2  36  59.0695  29.3088  225.392  64.9713  -32.6478  222.64
1  2  37  60.2263  29.9633  224.853  66.2599  -33.3769  222.039
1  2  38  61.3832  30.6178  224.313  67.5485  -34.106  221.438
1  2  39  62.54  31.2723  223.774  68.8371  -34.835  220.838
1  2  40  63.6968  31.9268  223.234  70.1258  -35.5641  220.237
1  2  41  64.8536  32.5813  222.695  71.4144  -36.2931  219.636
1  2  42  66.0105  33.2358  222.156  72.703  -37.0222  219.035
1  2  43  67.1673  33.8903  221.616  73.9916  -37.7513  218.434
1  2  44  68.3241  34.5448  221.077  75.2802  -38.4803  217.833
1  2  45  69.4809  35.1993  220.537  76.5689  -39.2094  217.232
1  2  46  70.6378  35.8538  219.998  77.8575  -39.9385  216.631
1  2  47  71.7946  36.5083  219.458  79.1461  -40.6675  216.03
1  2  48  72.9514  37.1628  218.919  80.4347  -41.3966  215.429
1  2  49  74.1082  37.8173  218.38  81.7233  -42.1257  214.829
1  2  50  75.2651  38.4718  217.84  83.012  -42.8547  214.228
1  2  51  76.4219  39.1262  217.301  84.3006  -43.5838  213.627
1  2  52  77.5787  39.7807  216.761  85.5892  -44.3129  213.026
1  2  53  78.7355  40.4352  216.222  86.8778  -45.0419  212.425
1  2  54  79.8924  41.0897  215.682  88.1664  -45.771  211.824
1  2  55  81.0492  41.7442  215.143  89.455  -46.5001  211.223
1  2  56  82.206  42.3987  214.604  90.7437  -47.2291  210.622
1  2  57  83.3628  43.0532  214.064  92.0323  -47.9582  210.021
1  2  58  84.5197  43.7077  213.525  93.3209  -48.6872  209.421
1  2  59  85.6765  44.3622  212.985  94.6095  -49.4163  208.82
1  2  60  86.8333  45.0167  212.446  95.8981  -50.1454  208.219
1  2  61  87.9901  45.6712  211.906  97.1868  -50.8744  207.618
1  2  62  89.147  46.3257  211.367  98.4754  -51.6035  207.017
1  2  63  90.3038  46.9802  210.827  99.764  -52.3326  206.416
1  2  64  91.4606  47.6347  210.288  101.053  -53.0616  205.815
1  2  65  92.6174  48.2892  209.749  102.341  -53.7907  205.214
1  2  66  93.7743  48.9437  209.209  103.63  -54.5198  204.613
1  2  67  94.9311  49.5982  208.67  104.918  -55.2488  204.013
1  2  68  96.0879  50.2527  208.13  106.207  -55.9779  203.412
1  2  69  97.2447  50.9072  207.591  107.496  -56.707  202.811
1  2  70  98.4016  51.5617  207.051  108.784  -57.436  202.21
1  2  71  99.5584  52.2162  206.512  110.073  -58.1651  201.609
1  2  72  100.715  52.8707  205.973  111.362  -58.8942  201.008
1  2  73  101.872  53.5252  205.433  112.65  -59.6232  200.407
1  2  74  103.029  54.1797  204.894  113.939  -60.3523  199.806
1  2  75  104.186  54.8342  204.354  115.227  -61.0813  199.205
1  2  76  105.343  55.4887  203.815  116.516  -61.8104  198.604
1  2  77  106.499  56.1432  203.275  117.805  -62.5395  198.004
1  2  78  107.656  56.7977  202.736  119.093  -63.2685  197.403
1  2  79  108.813  57.4522  202.196  120.382  -63.9976  196.802
1  2  80  109.97  58.1067  201.657  121.671  -64.7267  196.201
1  2  81  111.127  58.7612  201.118  122.959  -65.4557  195.6
1  2  82  112.283  59.4157  200.578  124.248  -66.1848  194.999
1  2  83  113.44  60.0702  200.039  125.536  -66.9139  194.398
1  2  84  114.597  60.7247  199.499  126.825  -67.6429  193.797
1  2  85  115.754  61.3792  198.96  128.114  -68.372  193.196
1  2  86  116.911  62.0337  198.42  129.402  -69.1011  192.596
1  2  87  118.068  62.6882  197.881  130.691  -69.8301  191.995
1  2  88  119.224  63.3427  197.342  131.979  -70.5592  191.394
1  2  89  120.381  63.9972  196.802  133.268  -71.2883  190.793
1  2  90  121.538  64.6517  196.263  134.557  -72.0173  190.192
1  2  91  122.695  65.3062  195.723  135.845  -72.7464  189.591
1  2  92  123.852  65.9607  195.184  137.134  -73.4754  188.99
1  2  93  125.009  66.6152  194.644  138.423  -74.2045  188.389
1  2  94  126.165  67.2697  194.105  139.711  -74.9336  187.788
1  2  95  127.322  67.9242  193.566  141  -75.6626  187.188
1  2  96  128.479  68.5787  193.026  142.288  -76.3917  186.587
1  2  97  129.636  69.2332  192.487  143.577  -77.1208  185.986
1  2  98  130.793  69.8877  191.947  144.866  -77.8498  185.385
1  2  99  131.949  70.5422  191.408  146.154  -78.5789  184.784
1  2  100  133.106  71.1967  190.868  147.443  -79.308  184.183
1  2  101  134.263  71.8512  190.329  148.732  -80.037  183.582
1  2  102  135.42  72.5057  189.789  150.02  -80.7661  182.981
1  2  103  136.577  73.1602  189.25  151.309  -81.4952  182.38
1  2  104  137.734  73.8147  188.711  152.597  -82.2242  181.78
1  2  105  138.89  74.4692  188.171  153.886  -82.9533  181.179
1  2  106  140.047  75.1237  187.632  155.175  -83.6824  180.578
1  2  107  141.204  75.7782  187.092  156.463  -84.4114  179.977
1  2  108  142.361  76.4327  186.553  157.752  -85.1405  179.376
1  2  109  143.518  77.0872  186.013  159.04  -85.8695  178.775
1  2  110  144.675  77.7417  185.474  160.329  -86.5986  178.174
1  2  111  145.831  78.3962  184.935  161.618  -87.3277  177.573
1  2  112  146.988  79.0507  184.395  162.906  -88.0567  176.972
1  2  113  148.145  79.7052  183.856  164.195  -88.7858  176.371
1  2  114  149.302  80.3597  183.316  165.484  -89.5149  175.771
1  3  1  19.6237  6.99139  245.064  21.0315  -7.7879  244.408
1  3  2  20.7805  7.64589  244.525  22.3201  -8.51696  243.807
1  3  3  21.9373  8.30039  243.986  23.6087  -9.24603  243.206
1  3  4  23.0941  8.95489  243.446  24.8973  -9.97509  242.605
1  3  5  24.251  9.60939  242.907  26.186  -10.7042  242.004
1  3  6  25.4078  10.2639  242.367  27.4746  -11.4332  241.404
1  3  7  26.5646  10.9184  241.828  28.7632  -12.1623  240.803
1  3  8  27.7214  11.5729  241.288  30.0518  -12.8914  240.202
1  3  9  28.8783  12.2274  240.749  31.3404  -13.6204  239.601
1  3  10  30.0351  12.8819  240.21  32.629  -14.3495  239
1  3  11  31.1919  13.5364  239.67  33.9177  -15.0785  238.399
1  3  12  32.3487  14.1909  239.131  35.2063  -15.8076  237.798
1  3  13  33.5056  14.8454  238.591  36.4949  -16.5367  237.197
1  3  14  34.6624  15.4999  238.052  37.7835  -17.2657  236.596
1  3  15  35.8192  16.1544  237.512  39.0721  -17.9948  235.996
1  3  16  36.976  16.8089  236.973  40.3608  -18.7239  235.395
1  3  17  38.1329  17.4634  236.434  41.6494  -19.4529  234.794
1  3  18  39.2897  18.1179  235.894  42.938  -20.182  234.193
1  3  19  40.4465  18.7724  235.355  44.2266  -20.9111  233.592
1  3  20  41.6033  19.4269  234.815  45.5152  -21.6401  232.991
1  3  21  42.7602  20.0814  234.276  46.8039  -22.3692  232.39
1  3  22  43.917  20.7359  233.736  48.0925  -23.0983  231.789
1  3  23  45.0738  21.3904  233.197  49.3811  -23.8273  231.188
1  3  24  46.2306  22.0449  232.657  50.6697  -24.5564  230.587
1  3  25  47.3875  22.6994  232.118  51.9583  -25.2855  229.987
1  3  26  48.5443  23.3539  231.579  53.2469  -26.0145  229.386
1  3  27  49.7011  24.0084  231.039  54.5356  -26.7436  228.785
1  3  28  50.8579  24.6629  230.5  55.8242  -27.4726  228.184
1  3  29  52.0148  25.3174  229.96  57.1128  -28.2017  227.583
1  3  30  53.1716  25.9719  229.421  58.4014  -28.9308  226.982
1  3  31  54.3284  26.6264  228.881  59.69  -29.6598  226.381
1  3  32  55.4852  27.2809  228.342  60.9787  -30.3889  225.78
1  3  33  56.6421  27.9354  227.803  62.2673  -31.118  225.179
1  3  34  57.7989  28.5899  227.263  63.5559  -31.847  224.579
1  3  35  58.9557  29.2444  226.724  64.8445  -32.5761  223.978
1  3  36  60.1125  29.8989  226.184  66.1331  -33.3052  223.377
1  3  37  61.2694  30.5534  225.645  67.4218  -34.0342  222.776
1  3  38  62.4262  31.2079  225.105  68.7104  -34.7633  222.175
1  3  39  63.583  31.8624  224.566  69.999  -35.4924  221.574
1  3  40  64.7398  32.5169  224.026  71.2876  -36.2214  220.973
1  3  41  65.8967  33.1714  223.487  72.5762  -36.9505  220.372
1  3  42  67.0535  33.8259  222.948  73.8648  -37.6796  219.771
1  3  43  68.2103  34.4804  222.408  75.1535  -38.4086  219.171
1  3  44  69.3671  35.1349  221.869  76.4421  -39.1377  218.57
1  3  45  70.524  35.7894  221.329  77.7307  -39.8667  217.969
1  3  46  71.6808  36.4439  220.79  79.0193  -40.5958  217.368
1  3  47  72.8376  37.0984  220.25  80.3079  -41.3249  216.767
1  3  48  73.9944  37.7529  219.711  81.5966  -42.0539  216.166
1  3  49  75.1513  38.4074  219.172  82.8852  -42.783  215.565
1  3  50  76.3081  39.0619  218.632  84.1738  -43.5121  214.964
1  3  51  77.4649  39.7164  218.093  85.4624  -44.2411  214.363
1  3  52  78.6217  40.3709  217.553  86.751  -44.9702  213.763
1  3  53  79.7786  41.0254  217.014  88.0397  -45.6993  213.162
1  3  54  80.9354  41.6799  216.474  89.3283  -46.4283  212.561
1  3  55  82.0922  42.3344  215.935  90.6169  -47.1574  211.96
1  3  56  83.249  42.9889  215.396  91.9055  -47.8865  211.359
1  3  57  84.4059  43.6434  214.856  93.1941  -48.6155  210.758
1  3  58  85.5627  44.2979  214.317  94.4827  -49.3446  210.157
1  3  59  86.7195  44.9524  213.777  95.7714  -50.0736  209.556
1  3  60  87.8763  45.6069  213.238  97.06  -50.8027  208.955
1  3  61  89.0332  46.2614  212.698  98.3486  -51.5318  208.354
1  3  62  90.19  46.9159  212.159  99.6372  -52.2608  207.754
1  3  63  91.3468  47.5704  211.619  100.926  -52.9899  207.153
1  3  64  92.5036  48.2249  211.08  102.214  -53.719  206.552
1  3  65  93.6605  48.8794  210.541  103.503  -54.448  205.951
1  3  66  94.8173  49.5339  210.001  104.792  -55.1771  205.35
1  3  67  95.9741  50.1884  209.462  106.08  -55.9062  204.749
1  3  68  97.1309  50.8429  208.922  107.369  -56.6352  204.148
1  3  69  98.2878  51.4974  208.383  108.658  -57.3643  203.547
1  3  70  99.4446  52.1518  207.843  109.946  -58.0934  202.946
1  3  71  100.601  52.8063  207.304  111.235  -58.8224  202.346
1  3  72  101.758  53.4608  206.765  112.523  -59.5515  201.745
1  3  73  102.915  54.1153  206.225  113.812  -60.2806  201.144
1  3  74  104.072  54.7698  205.686  115.101  -61.0096  200.543
1  3  75  105.229  55.4243  205.146  116.389  -61.7387  199.942
1  3  76  106.386  56.0788  204.607  117.678  -62.4677  199.341
1  3  77  107.542  56.7333  204.067  118.967  -63.1968  198.74
1  3  78  108.699  57.3878  203.528  120.255  -63.9259  198.139
1  3  79  109.856  58.0423  202.988  121.544  -64.6549  197.538
1  3  80  111.013  58.6968  202.449  122.832  -65.384  196.938
1  3  81  112.17  59.3513  201.91  124.121  -66.1131  196.337
1  3  82  113.326  60.0058  201.37  125.41  -66.8421  195.736
1  3  83  114.483  60.6603  200.831  126.698  -67.5712  195.135
1  3  84  115.64  61.3148  200.291  127.987  -68.3003  194.534
1  3  85  116.797  61.9693  199.752  129.275  -69.0293  193.933
1  3  86  117.954  62.6238  199.212  130.564  -69.7584  193.332
1  3  87  119.111  63.2783  198.673  131.853  -70.4875  192.731
1  3  88  120.267  63.9328  198.134  133.141  -71.2165  192.13
1  3  89  121.424  64.5873  197.594  134.43  -71.9456  191.529
1  3  90  122.581  65.2418  197.055  135.719  -72.6747  190.929
1  3  91  123.738  65.8963  196.515  137.007  -73.4037  190.328
1  3  92  124.895  66.5508  195.976  138.296  -74.1328  189.727
1  3  93  126.052  67.2053  195.436  139.584  -74.8618  189.126
1  3  94  127.208  67.8598  194.897  140.873  -75.5909  188.525
1  3  95  128.365  68.5143  194.358  142.162  -76.32  187.924
1  3  96  129.522  69.1688  193.818  143.45  -77.049  187.323
1  3  97  130.679  69.8233  193.279  144.739  -77.7781  186.722
1  3  98  131.836  70.4778  192.739  146.027  -78.5072  186.121
1  3  99  132.993  71.1323  192.2  147.316  -79.2362  185.521
1  3  100  134.149  71.7868  191.66  148.605  -79.9653  184.92
1  3  101  135.306  72.4413  191.121  149.893  -80.6944  184.319
1  3  102  136.463  73.0958  190.581  151.182  -81.4234  183.718
1  3  103  137.62  73.7503  190.042  152.471  -82.1525  183.117
1  3  104  138.777  74.4048  189.503  153.759  -82.8816  182.516
1  3  105  139.933  75.0593  188.963  155.048  -83.6106  181.915
1  3  106  141.09  75.7138  188.424  156.336  -84.3397  181.314
1  3  107  142.247  76.3683  187.884  157.625  -85.0688  180.713
1  3  108  143.404  77.0228  187.345  158.914  -85.7978  180.113
1  3  109  144.561  77.6773  186.805  160.202  -86.5269  179.512
1  3  110  145.718  78.3318  186.266  161.491  -87.2559  178.911
1  3  111  146.874  78.9863  185.727  162.78  -87.985  178.31
1  3  112  148.031  79.6408  185.187  164.068  -88.7141  177.709
1  3  113  149.188  80.2953  184.648  165.357  -89.4431  177.108
1  3  114  150.345  80.9498  184.108  166.645  -90.1722  176.507
1  4  1  19.5098  6.927  246.396  20.9047  -7.71617  245.745
1  4  2  20.6667  7.5815  245.856  22.1933  -8.44524  245.145
1  4  3  21.8235  8.236  245.317  23.4819  -9.1743  244.544
1  4  4  22.9803  8.8905  244.778  24.7706  -9.90337  243.943
1  4  5  24.1371  9.545  244.238  26.0592  -10.6324  243.342
1  4  6  25.294  10.1995  243.699  27.3478  -11.3615  242.741
1  4  7  26.4508  10.854  243.159  28.6364  -12.0906  242.14
1  4  8  27.6076  11.5085  242.62  29.925  -12.8196  241.539
1  4  9  28.7644  12.163  242.08  31.2137  -13.5487  240.938
1  4  10  29.9213  12.8175  241.541  32.5023  -14.2778  240.337
1  4  11  31.0781  13.472  241.002  33.7909  -15.0068  239.737
1  4  12  32.2349  14.1265  240.462  35.0795  -15.7359  239.136
1  4  13  33.3917  14.781  239.923  36.3681  -16.4649  238.535
1  4  14  34.5486  15.4355  239.383  37.6567  -17.194  237.934
1  4  15  35.7054  16.09  238.844  38.9454  -17.9231  237.333
1  4  16  36.8622  16.7445  238.304  40.234  -18.6521  236.732
1  4  17  38.019  17.399  237.765  41.5226  -19.3812  236.131
1  4  18  39.1759  18.0535  237.226  42.8112  -20.1103  235.53
1  4  19  40.3327  18.708  236.686  44.0998  -20.8393  234.929
1  4  20  41.4895  19.3625  236.147  45.3885  -21.5684  234.329
1  4  21  42.6463  20.017  235.607  46.6771  -22.2975  233.728
1  4  22  43.8032  20.6715  235.068  47.9657  -23.0265  233.127
1  4  23  44.96  21.326  234.528  49.2543  -23.7556  232.526
1  4  24  46.1168  21.9805  233.989  50.5429  -24.4847  231.925
1  4  25  47.2736  22.635  233.449  51.8316  -25.2137  231.324
1  4  26  48.4305  23.2895  232.91  53.1202  -25.9428  230.723
1  4  27  49.5873  23.944  232.371  54.4088  -26.6719  230.122
1  4  28  50.7441  24.5985  231.831  55.6974  -27.4009  229.521
1  4  29  51.9009  25.253  231.292  56.986  -28.13  228.921
1  4  30  53.0578  25.9075  230.752  58.2746  -28.859  228.32
1  4  31  54.2146  26.562  230.213  59.5633  -29.5881  227.719
1  4  32  55.3714  27.2165  229.673  60.8519  -30.3172  227.118
1  4  33  56.5282  27.871  229.134  62.1405  -31.0462  226.517
1  4  34  57.6851  28.5255  228.595  63.4291  -31.7753  225.916
1  4  35  58.8419  29.18  228.055  64.7177  -32.5044  225.315
1  4  36  59.9987  29.8345  227.516  66.0064  -33.2334  224.714
1  4  37  61.1555  30.489  226.976  67.295  -33.9625  224.113
1  4  38  62.3124  31.1435  226.437  68.5836  -34.6916  223.512
1  4  39  63.4692  31.798  225.897  69.8722  -35.4206  222.912
1  4  40  64.626  32.4525  225.358  71.1608  -36.1497  222.311
1  4  41  65.7828  33.107  224.818  72.4495  -36.8788  221.71
1  4  42  66.9397  33.7615  224.279  73.7381  -37.6078  221.109
1  4  43  68.0965  34.416  223.74  75.0267  -38.3369  220.508
1  4  44  69.2533  35.0705  223.2  76.3153  -39.066  219.907
1  4  45  70.4101  35.725  222.661  77.6039  -39.795  219.306
1  4  46  71.567  36.3795  222.121  78.8925  -40.5241  218.705
1  4  47  72.7238  37.034  221.582  80.1812  -41.2531  218.104
1  4  48  73.8806  37.6885  221.042  81.4698  -41.9822  217.504
1  4  49  75.0374  38.343  220.503  82.7584  -42.7113  216.903
1  4  50  76.1943  38.9975  219.964  84.047  -43.4403  216.302
1  4  51  77.3511  39.652  219.424  85.3356  -44.1694  215.701
1  4  52  78.5079  40.3065  218.885  86.6243  -44.8985  215.1
1  4  53  79.6647  40.961  218.345  87.9129  -45.6275  214.499
1  4  54  80.8216  41.6155  217.806  89.2015  -46.3566  213.898
1  4  55  81.9784  42.27  217.266  90.4901  -47.0857  213.297
1  4  56  83.1352  42.9245  216.727  91.7787  -47.8147  212.696
1  4  57  84.292  43.579  216.188  93.0674  -48.5438  212.096
1  4  58  85.4489  44.2335  215.648  94.356  -49.2729  211.495
